device_id,checkout_time,checkout_status,trial_converted
be6-8d92a4-182f9,1551486388,trial_started,1
be6-8d92a4-0ec8f,1551965904,trial_started,1
be6-8d92a4-06b65,1552895068,trial_started,1
be6-8d92a4-02902,1553656644,trial_started,1
be6-8d92a4-12f32,1553794757,trial_started,1
be6-8d92a4-19eac,1553990191,trial_started,1
be6-8d92a4-1e574,1552500442,trial_started,1
be6-8d92a4-197fc,1552608224,trial_started,1
be6-8d92a4-088e2,1552308373,trial_started,1
be6-8d92a4-01d2f,1553213517,trial_started,1
be6-8d92a4-189dd,1551736939,trial_started,1
be6-8d92a4-00da9,1551801281,trial_started,1
be6-8d92a4-1c37f,1551907898,trial_started,1
be6-8d92a4-0178a,1552397762,trial_started,1
be6-8d92a4-1b22d,1552948901,trial_started,1
be6-8d92a4-0d9b6,1552662761,trial_started,1
be6-8d92a4-03c56,1551495236,trial_started,1
be6-8d92a4-1fbc2,1551828243,trial_started,1
be6-8d92a4-1d6df,1551622047,trial_started,1
be6-8d92a4-0eaa0,1553282186,trial_started,1
be6-8d92a4-1c171,1553610619,trial_started,1
be6-8d92a4-1e38c,1553953025,trial_started,1
be6-8d92a4-16ec0,1551944274,trial_started,1
be6-8d92a4-0f96d,1551653716,trial_started,1
be6-8d92a4-14b02,1551709494,trial_started,1
be6-8d92a4-056bc,1551836762,trial_started,1
be6-8d92a4-0239a,1552352155,trial_started,1
be6-8d92a4-15150,1552457223,trial_started,1
be6-8d92a4-20d21,1552509515,trial_started,1
be6-8d92a4-13e1f,1552858014,trial_started,1
be6-8d92a4-21c05,1552240686,trial_started,1
be6-8d92a4-13a28,1553177507,trial_started,1
be6-8d92a4-0fcfd,1553186048,trial_started,1
be6-8d92a4-16491,1551819183,trial_started,1
be6-8d92a4-1ae9b,1552250955,trial_started,1
be6-8d92a4-20db8,1551981669,trial_started,1
be6-8d92a4-0ecde,1552878374,trial_started,1
be6-8d92a4-15697,1553021116,trial_started,1
be6-8d92a4-130e8,1553131608,trial_started,1
be6-8d92a4-13236,1553520918,trial_started,1
be6-8d92a4-09181,1553612003,trial_started,1
be6-8d92a4-13e94,1551580836,trial_started,1
be6-8d92a4-0e8f1,1551844171,trial_started,1
be6-8d92a4-0dc7c,1552191360,trial_started,1
be6-8d92a4-14890,1552342908,trial_started,1
be6-8d92a4-06634,1553542497,trial_started,1
be6-8d92a4-06ed7,1553572660,trial_started,1
be6-8d92a4-0c07c,1553906306,trial_started,1
be6-8d92a4-04e09,1553346964,trial_started,1
be6-8d92a4-0236f,1551447863,trial_started,1
be6-8d92a4-1f09c,1551880116,trial_started,1
be6-8d92a4-07cd2,1552332192,trial_started,1
be6-8d92a4-0f978,1552539446,trial_started,1
be6-8d92a4-22799,1552913662,trial_started,1
be6-8d92a4-191d2,1553387741,trial_started,1
be6-8d92a4-118cf,1553614199,trial_started,1
be6-8d92a4-00869,1553707349,trial_started,1
be6-8d92a4-236ce,1553955890,trial_started,1
be6-8d92a4-0bfc2,1551795906,trial_started,1
be6-8d92a4-0fa56,1552305787,trial_started,1
be6-8d92a4-0b51e,1552428874,trial_started,1
be6-8d92a4-12bd1,1552651227,trial_started,1
be6-8d92a4-17f42,1553563943,trial_started,1
be6-8d92a4-0b8d9,1552341901,trial_started,1
be6-8d92a4-1f14c,1552359993,trial_started,1
be6-8d92a4-0611e,1552831109,trial_started,1
be6-8d92a4-1fc2e,1552875020,trial_started,1
be6-8d92a4-003bc,1552017820,trial_started,1
be6-8d92a4-08787,1553580711,trial_started,1
be6-8d92a4-15905,1553691501,trial_started,1
be6-8d92a4-103a0,1551832096,trial_started,1
be6-8d92a4-1d98f,1552009006,trial_started,1
be6-8d92a4-20959,1552848026,trial_started,1
be6-8d92a4-18a88,1553257602,trial_started,1
be6-8d92a4-16f4d,1553484855,trial_started,1
be6-8d92a4-2069a,1553615699,trial_started,1
be6-8d92a4-1ff5d,1551649847,trial_started,1
be6-8d92a4-23a34,1551827538,trial_started,1
be6-8d92a4-08ad9,1552082957,trial_started,1
be6-8d92a4-18cd9,1552365189,trial_started,1
be6-8d92a4-10636,1552472330,trial_started,1
be6-8d92a4-09b20,1552592068,trial_started,1
be6-8d92a4-20b3c,1553608230,trial_started,1
be6-8d92a4-243b6,1551476136,trial_started,1
be6-8d92a4-12eba,1551971252,trial_started,1
be6-8d92a4-21f22,1552174526,trial_started,1
be6-8d92a4-1de10,1552390173,trial_started,1
be6-8d92a4-206d6,1552405984,trial_started,1
be6-8d92a4-187b9,1552577423,trial_started,1
be6-8d92a4-0e4d2,1552787673,trial_started,1
be6-8d92a4-23289,1552834670,trial_started,1
be6-8d92a4-15b3a,1553133804,trial_started,1
be6-8d92a4-05464,1553189398,trial_started,1
be6-8d92a4-152b0,1553745682,trial_started,1
be6-8d92a4-1b1f1,1552760554,trial_started,1
be6-8d92a4-0e395,1552434838,trial_started,1
be6-8d92a4-0425d,1551908225,trial_started,1
be6-8d92a4-10445,1553104942,trial_started,1
be6-8d92a4-122a3,1553818049,trial_started,1
be6-8d92a4-15ed8,1551657973,trial_started,1
be6-8d92a4-23cb2,1551789746,trial_started,1
be6-8d92a4-16530,1551817612,trial_started,1
be6-8d92a4-045d0,1552345615,trial_started,1
be6-8d92a4-21641,1552617916,trial_started,1
be6-8d92a4-1d230,1552746980,trial_started,1
be6-8d92a4-23470,1553833030,trial_started,1
be6-8d92a4-090ae,1551400527,trial_started,1
be6-8d92a4-19769,1551928915,trial_started,1
be6-8d92a4-0672e,1552136423,trial_started,1
be6-8d92a4-13a6a,1553106945,trial_started,1
be6-8d92a4-05bbe,1553176604,trial_started,1
be6-8d92a4-15b85,1553707761,trial_started,1
be6-8d92a4-0e663,1551478021,trial_started,1
be6-8d92a4-02068,1551478767,trial_started,1
be6-8d92a4-07dea,1551510859,trial_started,1
be6-8d92a4-0a508,1552142027,trial_started,1
be6-8d92a4-0180f,1552198480,trial_started,1
be6-8d92a4-1feee,1552856724,trial_started,1
be6-8d92a4-18800,1553127640,trial_started,1
be6-8d92a4-111c9,1553349682,trial_started,1
be6-8d92a4-04e35,1553448192,trial_started,1
be6-8d92a4-14a78,1553532753,trial_started,1
be6-8d92a4-01465,1553584688,trial_started,1
be6-8d92a4-1f2c3,1553865170,trial_started,1
be6-8d92a4-23606,1551886569,trial_started,1
be6-8d92a4-07cf4,1552067640,trial_started,1
be6-8d92a4-1a130,1553799733,trial_started,1
be6-8d92a4-0c550,1552715460,trial_started,1
be6-8d92a4-2217c,1553533817,trial_started,1
be6-8d92a4-1fe02,1553656043,trial_started,1
be6-8d92a4-11045,1553873765,trial_started,1
be6-8d92a4-0aabb,1551912801,trial_started,1
be6-8d92a4-00f8e,1551408157,trial_started,1
be6-8d92a4-2307d,1551996057,trial_started,1
be6-8d92a4-0124d,1552412009,trial_started,1
be6-8d92a4-09b61,1552483037,trial_started,1
be6-8d92a4-0c54c,1552943699,trial_started,1
be6-8d92a4-0f62e,1551724837,trial_started,1
be6-8d92a4-0bbae,1553442791,trial_started,1
be6-8d92a4-08c1d,1553873031,trial_started,1
be6-8d92a4-1a7ed,1552054860,trial_started,1
be6-8d92a4-239b2,1552188860,trial_started,1
be6-8d92a4-05024,1551803012,trial_started,1
be6-8d92a4-01389,1553684385,trial_started,1
be6-8d92a4-0733b,1551408936,trial_started,1
be6-8d92a4-0a2e1,1551568531,trial_started,1
be6-8d92a4-01d0c,1551744812,trial_started,1
be6-8d92a4-01d4d,1552252633,trial_started,1
be6-8d92a4-1c93f,1553126570,trial_started,1
be6-8d92a4-036db,1553443320,trial_started,1
be6-8d92a4-0cb03,1553572661,trial_started,1
be6-8d92a4-107bf,1551404197,trial_started,1
be6-8d92a4-2252b,1551756376,trial_started,1
be6-8d92a4-214e8,1551883275,trial_started,1
be6-8d92a4-1af1a,1552132274,trial_started,1
be6-8d92a4-0e23d,1552395938,trial_started,1
be6-8d92a4-12846,1552399939,trial_started,1
be6-8d92a4-1f007,1552872873,trial_started,1
be6-8d92a4-01335,1552131203,trial_started,1
be6-8d92a4-0a71a,1551813325,trial_started,1
be6-8d92a4-03685,1553266866,trial_started,1
be6-8d92a4-0af43,1553270890,trial_started,1
be6-8d92a4-0c901,1553351761,trial_started,1
be6-8d92a4-0eff7,1553897878,trial_started,1
be6-8d92a4-0ab58,1551566199,trial_started,1
be6-8d92a4-13633,1551729458,trial_started,1
be6-8d92a4-08c4f,1551906368,trial_started,1
be6-8d92a4-1d28a,1551900262,trial_started,1
NA,1551915751,trial_started,1
be6-8d92a4-10f28,1552409791,trial_started,1
be6-8d92a4-1109e,1552584471,trial_started,1
be6-8d92a4-1c21b,1553039055,trial_started,1
be6-8d92a4-24299,1553084438,trial_started,1
be6-8d92a4-03df9,1552490189,trial_started,1
be6-8d92a4-1d0f7,1551993192,trial_started,1
be6-8d92a4-06f22,1551450799,trial_started,1
be6-8d92a4-0447b,1553567742,trial_started,1
be6-8d92a4-18acc,1551546774,trial_started,1
be6-8d92a4-176eb,1552749243,trial_started,1
be6-8d92a4-24857,1552535091,trial_started,1
be6-8d92a4-22c40,1553698015,trial_started,1
be6-8d92a4-2173b,1553880423,trial_started,1
be6-8d92a4-1f05d,1551404931,trial_started,1
be6-8d92a4-20f5f,1552422454,trial_started,1
be6-8d92a4-00f3c,1553126698,trial_started,1
be6-8d92a4-0593a,1553686658,trial_started,1
be6-8d92a4-19496,1551663223,trial_started,1
be6-8d92a4-213b8,1551727774,trial_started,1
be6-8d92a4-12ef8,1551743728,trial_started,1
NA,1552048628,trial_started,1
be6-8d92a4-11079,1552240930,trial_started,1
be6-8d92a4-0382b,1552320947,trial_started,1
be6-8d92a4-0a64f,1552328929,trial_started,1
be6-8d92a4-19437,1553569919,trial_started,1
be6-8d92a4-1ea8d,1553626709,trial_started,1
be6-8d92a4-20b45,1553693617,trial_started,1
be6-8d92a4-239c1,1551816308,trial_started,1
be6-8d92a4-00c7e,1552501114,trial_started,1
be6-8d92a4-016aa,1552697843,trial_started,1
be6-8d92a4-07c32,1553091436,trial_started,1
be6-8d92a4-0f7c0,1553617202,trial_started,1
be6-8d92a4-09e6c,1553784569,trial_started,1
be6-8d92a4-00b65,1551628718,trial_started,1
be6-8d92a4-02327,1551728165,trial_started,1
be6-8d92a4-0ba15,1551940120,trial_started,1
be6-8d92a4-09139,1551941143,trial_started,1
be6-8d92a4-12d91,1552710148,trial_started,1
be6-8d92a4-17611,1552659185,trial_started,1
be6-8d92a4-10333,1551550352,trial_started,1
be6-8d92a4-1901a,1553305021,trial_started,1
be6-8d92a4-12d38,1553774923,trial_started,1
be6-8d92a4-0da97,1551412181,trial_started,1
be6-8d92a4-1e492,1551845837,trial_started,1
be6-8d92a4-0d6c5,1551879638,trial_started,1
be6-8d92a4-0e55e,1551984569,trial_started,1
be6-8d92a4-21f01,1552148529,trial_started,1
be6-8d92a4-1e1a0,1552459339,trial_started,1
be6-8d92a4-14c7a,1551908850,trial_started,1
be6-8d92a4-17d90,1552428061,trial_started,1
be6-8d92a4-0f025,1553020479,trial_started,1
be6-8d92a4-23e50,1553063328,trial_started,1
be6-8d92a4-0f37c,1553355518,trial_started,1
be6-8d92a4-10d8b,1552841905,trial_started,1
be6-8d92a4-247b2,1551551149,trial_started,1
be6-8d92a4-08168,1551993889,trial_started,1
be6-8d92a4-10e69,1552012318,trial_started,1
be6-8d92a4-12cca,1552863115,trial_started,1
be6-8d92a4-165c3,1553294818,trial_started,1
be6-8d92a4-1ed64,1553698643,trial_started,1
be6-8d92a4-1a244,1552508558,trial_started,1
be6-8d92a4-0b89d,1552773623,trial_started,1
be6-8d92a4-1fdd8,1553131489,trial_started,1
be6-8d92a4-0e2fa,1551657110,trial_started,1
be6-8d92a4-0609d,1551785408,trial_started,1
be6-8d92a4-07e20,1552836979,trial_started,1
be6-8d92a4-1a252,1552945517,trial_started,1
be6-8d92a4-18e29,1553698490,trial_started,1
be6-8d92a4-2022a,1551640642,trial_started,1
be6-8d92a4-24ca2,1552440526,trial_started,1
be6-8d92a4-0662d,1552848018,trial_started,1
be6-8d92a4-1c389,1553006028,trial_started,1
be6-8d92a4-208a2,1553045677,trial_started,1
be6-8d92a4-0fdf4,1552715943,trial_started,1
be6-8d92a4-2488b,1553652939,trial_started,1
be6-8d92a4-0bc86,1553805060,trial_started,1
be6-8d92a4-1532c,1551536481,trial_started,1
be6-8d92a4-10841,1552563190,trial_started,1
be6-8d92a4-167f3,1552917755,trial_started,1
be6-8d92a4-1b6eb,1551979419,trial_started,1
be6-8d92a4-06a45,1553655623,trial_started,1
be6-8d92a4-15082,1553899170,trial_started,1
be6-8d92a4-2064c,1551821895,trial_started,1
be6-8d92a4-13863,1553098797,trial_started,1
be6-8d92a4-22625,1552600921,trial_started,1
be6-8d92a4-0b4b7,1552166624,trial_started,1
be6-8d92a4-0db46,1552284299,trial_started,1
be6-8d92a4-13339,1552363455,trial_started,1
be6-8d92a4-22dbd,1552539334,trial_started,1
be6-8d92a4-0aa4f,1552608328,trial_started,1
be6-8d92a4-1341b,1552751527,trial_started,1
be6-8d92a4-0700f,1553188674,trial_started,1
NA,1553879974,trial_started,1
be6-8d92a4-21504,1551547365,trial_started,1
be6-8d92a4-1ebe8,1551867956,trial_started,1
be6-8d92a4-09a79,1552143797,trial_started,1
be6-8d92a4-22739,1552755299,trial_started,1
be6-8d92a4-12298,1551442153,trial_started,1
be6-8d92a4-0c26e,1551748638,trial_started,1
be6-8d92a4-0e47a,1552738821,trial_started,1
be6-8d92a4-1ed4c,1552915045,trial_started,1
be6-8d92a4-08f58,1553062895,trial_started,1
be6-8d92a4-18d40,1553450469,trial_started,1
be6-8d92a4-13cb3,1553701373,trial_started,1
be6-8d92a4-1bbf9,1553764248,trial_started,1
be6-8d92a4-1c073,1551646603,trial_started,1
be6-8d92a4-14bb8,1552319895,trial_started,1
be6-8d92a4-0ddf0,1552398695,trial_started,1
be6-8d92a4-02f58,1552969045,trial_started,1
be6-8d92a4-04037,1552430002,trial_started,1
be6-8d92a4-0886e,1551893056,trial_started,1
be6-8d92a4-1e4c1,1553393675,trial_started,1
be6-8d92a4-0379c,1553618761,trial_started,1
be6-8d92a4-0b498,1552857591,trial_started,1
be6-8d92a4-0fc25,1553926218,trial_started,1
be6-8d92a4-1a84f,1552226671,trial_started,1
be6-8d92a4-0811b,1552176903,trial_started,1
be6-8d92a4-1d4c9,1551708677,trial_started,1
be6-8d92a4-17f3b,1552914519,trial_started,1
be6-8d92a4-12722,1553019951,trial_started,1
be6-8d92a4-17644,1551423341,trial_started,1
be6-8d92a4-047ae,1553554877,trial_started,1
be6-8d92a4-1e70a,1553692731,trial_started,1
be6-8d92a4-2463b,1553830125,trial_started,1
be6-8d92a4-1d0da,1552134812,trial_started,1
be6-8d92a4-1c9f3,1552315243,trial_started,1
be6-8d92a4-0dbd8,1552418884,trial_started,1
be6-8d92a4-0ecb8,1552661147,trial_started,1
be6-8d92a4-13f2e,1552837807,trial_started,1
be6-8d92a4-1e593,1552004036,trial_started,1
be6-8d92a4-1354e,1551983118,trial_started,1
be6-8d92a4-0bd4a,1551803563,trial_started,1
be6-8d92a4-19083,1553169565,trial_started,1
be6-8d92a4-06293,1553471252,trial_started,1
be6-8d92a4-1dec2,1553802476,trial_started,1
be6-8d92a4-24d67,1552165575,trial_started,1
be6-8d92a4-1dd40,1553006674,trial_started,1
be6-8d92a4-05145,1553648388,trial_started,1
be6-8d92a4-0c3db,1553726109,trial_started,1
be6-8d92a4-23a5b,1551634222,trial_started,1
be6-8d92a4-0480a,1551644668,trial_started,1
be6-8d92a4-04d11,1551742365,trial_started,1
be6-8d92a4-1605c,1551756612,trial_started,1
be6-8d92a4-16f65,1553524635,trial_started,1
be6-8d92a4-12f52,1551901910,trial_started,1
NA,1552470297,trial_started,1
be6-8d92a4-21521,1552506079,trial_started,1
be6-8d92a4-240eb,1552438990,trial_started,1
be6-8d92a4-22809,1553083222,trial_started,1
be6-8d92a4-17217,1553638428,trial_started,1
be6-8d92a4-1f286,1553950894,trial_started,1
be6-8d92a4-0496b,1551610264,trial_started,1
be6-8d92a4-16521,1551823722,trial_started,1
be6-8d92a4-0301e,1552477779,trial_started,1
be6-8d92a4-195b7,1553015916,trial_started,1
be6-8d92a4-19cd6,1552187306,trial_started,1
be6-8d92a4-21d78,1553106193,trial_started,1
be6-8d92a4-17290,1553918842,trial_started,1
be6-8d92a4-08835,1552784406,trial_started,1
be6-8d92a4-0e19a,1551621242,trial_started,1
be6-8d92a4-1e515,1553600120,trial_started,1
be6-8d92a4-20925,1553983538,trial_started,1
be6-8d92a4-1f7f1,1551533129,trial_started,1
be6-8d92a4-08408,1552118322,trial_started,1
be6-8d92a4-18a70,1552363532,trial_started,1
be6-8d92a4-21a9d,1552579588,trial_started,1
be6-8d92a4-1743c,1551440904,trial_started,1
be6-8d92a4-1d991,1551499051,trial_started,1
be6-8d92a4-1a62d,1551627231,trial_started,1
be6-8d92a4-03663,1552209337,trial_started,1
be6-8d92a4-0959b,1552486214,trial_started,1
be6-8d92a4-056d6,1552617241,trial_started,1
be6-8d92a4-1e115,1552480995,trial_started,1
be6-8d92a4-121de,1551897196,trial_started,1
be6-8d92a4-1e3ac,1552074864,trial_started,1
be6-8d92a4-06f8e,1552633493,trial_started,1
be6-8d92a4-07915,1552822148,trial_started,1
be6-8d92a4-06757,1552504683,trial_started,1
be6-8d92a4-138ed,1551551257,trial_started,1
be6-8d92a4-0773c,1553783070,trial_started,1
be6-8d92a4-09e1c,1551533697,trial_started,1
be6-8d92a4-06d18,1551814327,trial_started,1
be6-8d92a4-1d84d,1553627767,trial_started,1
be6-8d92a4-244c8,1551651636,trial_started,1
be6-8d92a4-0044b,1551704932,trial_started,1
be6-8d92a4-208c2,1552170929,trial_started,1
be6-8d92a4-16ca4,1552237414,trial_started,1
be6-8d92a4-0fcda,1552532530,trial_started,1
be6-8d92a4-124cd,1552011154,trial_started,1
be6-8d92a4-02770,1552857841,trial_started,1
be6-8d92a4-04d58,1552496738,trial_started,1
be6-8d92a4-00146,1552260029,trial_started,1
be6-8d92a4-05964,1553405034,trial_started,1
be6-8d92a4-0721d,1552153652,trial_started,1
be6-8d92a4-16b87,1553090355,trial_started,1
be6-8d92a4-23f08,1553626363,trial_started,1
be6-8d92a4-0d64e,1552604359,trial_started,1
be6-8d92a4-197d2,1553560649,trial_started,1
be6-8d92a4-03d45,1553868866,trial_started,1
be6-8d92a4-19450,1551578435,trial_started,1
be6-8d92a4-02e47,1551629077,trial_started,1
be6-8d92a4-0940e,1552099158,trial_started,1
be6-8d92a4-04089,1551981137,trial_started,1
be6-8d92a4-18ac8,1551855492,trial_started,1
be6-8d92a4-1f469,1553288486,trial_started,1
be6-8d92a4-01fec,1553292023,trial_started,1
be6-8d92a4-005a5,1553580569,trial_started,1
be6-8d92a4-21fb1,1553629360,trial_started,1
be6-8d92a4-0e070,1553842336,trial_started,1
be6-8d92a4-113ec,1552291982,trial_started,1
be6-8d92a4-14942,1552656158,trial_started,1
be6-8d92a4-1ec06,1552580205,trial_started,1
be6-8d92a4-0256b,1552920097,trial_started,1
be6-8d92a4-17e7a,1553382022,trial_started,1
be6-8d92a4-11c5a,1551515032,trial_started,1
be6-8d92a4-02abc,1551544641,trial_started,1
be6-8d92a4-23b05,1551568940,trial_started,1
be6-8d92a4-19e25,1551587192,trial_started,1
be6-8d92a4-143e6,1552148575,trial_started,1
be6-8d92a4-0663d,1552572578,trial_started,1
be6-8d92a4-1b1ee,1552842487,trial_started,1
be6-8d92a4-11d7f,1552439819,trial_started,1
be6-8d92a4-1adeb,1553725247,trial_started,1
be6-8d92a4-03f71,1551566812,trial_started,1
be6-8d92a4-132df,1552355348,trial_started,1
be6-8d92a4-0c374,1552800223,trial_started,1
be6-8d92a4-0e9b7,1552132482,trial_started,1
be6-8d92a4-0066d,1553205742,trial_started,1
be6-8d92a4-24617,1553548103,trial_started,1
be6-8d92a4-00201,1553832892,trial_started,1
be6-8d92a4-1c5c5,1551643692,trial_started,1
be6-8d92a4-10cee,1551670697,trial_started,1
be6-8d92a4-18558,1552093622,trial_started,1
be6-8d92a4-0a3b1,1552135363,trial_started,1
be6-8d92a4-0db8a,1552200520,trial_started,1
be6-8d92a4-2132c,1552510926,trial_started,1
be6-8d92a4-1599e,1552526337,trial_started,1
be6-8d92a4-11e6a,1552528398,trial_started,1
be6-8d92a4-1a561,1552622825,trial_started,1
be6-8d92a4-0c3ee,1552799031,trial_started,1
be6-8d92a4-0b74f,1553087280,trial_started,1
be6-8d92a4-074d2,1552610315,trial_started,1
be6-8d92a4-0ec90,1552406713,trial_started,1
be6-8d92a4-245fb,1551924845,trial_started,1
be6-8d92a4-1cc1b,1552179552,trial_started,1
be6-8d92a4-1e1bd,1552446253,trial_started,1
be6-8d92a4-01244,1552667896,trial_started,1
be6-8d92a4-0792f,1551581916,trial_started,1
be6-8d92a4-10e6d,1553137221,trial_started,1
be6-8d92a4-199ad,1553549608,trial_started,1
be6-8d92a4-02d50,1553629891,trial_started,1
be6-8d92a4-0849b,1553722076,trial_started,1
be6-8d92a4-00f46,1553750563,trial_started,1
be6-8d92a4-13aca,1551622448,trial_started,1
be6-8d92a4-232df,1551734432,trial_started,1
be6-8d92a4-098b6,1552742685,trial_started,1
be6-8d92a4-1b9c3,1551735911,trial_started,1
be6-8d92a4-02214,1553357119,trial_started,1
be6-8d92a4-20ca8,1553840404,trial_started,1
be6-8d92a4-0b5cb,1551832938,trial_started,1
be6-8d92a4-0dc34,1551896842,trial_started,1
be6-8d92a4-2309f,1552511541,trial_started,1
be6-8d92a4-0e740,1552745670,trial_started,1
be6-8d92a4-02132,1553008088,trial_started,1
be6-8d92a4-146ac,1552361601,trial_started,1
be6-8d92a4-1e3d7,1553289630,trial_started,1
be6-8d92a4-0439e,1551497220,trial_started,1
be6-8d92a4-12ebb,1551554660,trial_started,1
be6-8d92a4-10a9a,1551794967,trial_started,1
be6-8d92a4-02c4b,1552134390,trial_started,1
be6-8d92a4-0ea48,1552354716,trial_started,1
be6-8d92a4-04fab,1552442703,trial_started,1
be6-8d92a4-1202c,1552836143,trial_started,1
be6-8d92a4-19a83,1553522107,trial_started,1
be6-8d92a4-01477,1551725182,trial_started,1
be6-8d92a4-19c7e,1552343689,trial_started,1
be6-8d92a4-0baaa,1552369743,trial_started,1
be6-8d92a4-0b626,1551627932,trial_started,1
be6-8d92a4-22b7a,1551722262,trial_started,1
be6-8d92a4-1160c,1552280039,trial_started,1
be6-8d92a4-23be9,1552439270,trial_started,1
be6-8d92a4-1c4bc,1552073555,trial_started,1
be6-8d92a4-06da4,1552841422,trial_started,1
be6-8d92a4-2207c,1552758086,trial_started,1
be6-8d92a4-12f5e,1551464877,trial_started,1
be6-8d92a4-0b8d5,1553219050,trial_started,1
be6-8d92a4-08316,1551746623,trial_started,1
be6-8d92a4-20ddc,1552540050,trial_started,1
be6-8d92a4-07c95,1552601457,trial_started,1
be6-8d92a4-19b00,1552733338,trial_started,1
be6-8d92a4-0f15f,1553367527,trial_started,1
be6-8d92a4-18379,1551983330,trial_started,1
be6-8d92a4-06edd,1551420374,trial_started,1
be6-8d92a4-134d5,1551762916,trial_started,1
be6-8d92a4-10236,1551915713,trial_started,1
be6-8d92a4-10cb0,1552178557,trial_started,1
be6-8d92a4-23d3a,1552490493,trial_started,1
be6-8d92a4-0958e,1552673991,trial_started,1
be6-8d92a4-20db6,1552481813,trial_started,1
be6-8d92a4-19302,1552491147,trial_started,1
be6-8d92a4-09555,1553606960,trial_started,1
be6-8d92a4-0dc02,1553896160,trial_started,1
